x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.4485468566417694,0.8842800855636597,1.3093311679313047e-07,0.5317889451980591,0.8326495885848999,-0.07744649052619934,0.586043119430542,0.7276774644851685,-0.10879132151603699,0.5153278708457947,0.6605690121650696,-0.130483016371727,0.42923638224601746,0.6246828436851501,-0.14668230712413788,0.5269729495048523,0.5735401511192322,-0.0740332379937172,0.5289564728736877,0.4174655079841614,-0.13085012137889862,0.5229186415672302,0.3284398913383484,-0.16340680420398712,0.5113028883934021,0.24680069088935852,-0.1855718046426773,0.4460426867008209,0.5826043486595154,-0.06450460106134415,0.432638019323349,0.5564851760864258,-0.14682185649871826,0.45533987879753113,0.6572733521461487,-0.16483120620250702,0.472245991230011,0.6967476010322571,-0.15995362401008606,0.3739950358867645,0.6071920990943909,-0.06395189464092255,0.35680562257766724,0.6054551601409912,-0.14549238979816437,0.3934386074542999,0.6971564292907715,-0.13323329389095306,0.4155861735343933,0.7150150537490845,-0.10634654015302658,0.30968546867370605,0.6429994702339172,-0.07013393938541412,0.304337739944458,0.6398769617080688,-0.12058468163013458,0.33913901448249817,0.7033511400222778,-0.10402736067771912,0.3533008098602295,0.7229324579238892,-0.07885102927684784
0.4397266209125519,0.8913228511810303,1.4691794092414057e-07,0.5196693539619446,0.8337520360946655,-0.07436074316501617,0.5762730240821838,0.7253260016441345,-0.10654685646295547,0.5116577744483948,0.652313232421875,-0.1309829205274582,0.4230234920978546,0.6199042797088623,-0.15141327679157257,0.5171827077865601,0.5754582285881042,-0.06875146180391312,0.5216252207756042,0.4214187264442444,-0.1256626397371292,0.5171744227409363,0.33068621158599854,-0.1602647453546524,0.5066123008728027,0.2479318082332611,-0.18411670625209808,0.43736907839775085,0.5851224660873413,-0.06057051569223404,0.4214344024658203,0.5521154403686523,-0.1462061107158661,0.4446294605731964,0.6558898687362671,-0.16773754358291626,0.4624582827091217,0.7003732919692993,-0.1636507362127304,0.36619049310684204,0.6098841428756714,-0.060499079525470734,0.3452266752719879,0.6035550236701965,-0.1424449235200882,0.3816773593425751,0.6972911357879639,-0.12942801415920258,0.40620291233062744,0.7217587232589722,-0.10070841014385223,0.3010246157646179,0.6452300548553467,-0.06698674708604813,0.29168838262557983,0.6396697163581848,-0.1155056431889534,0.3253038227558136,0.7036199569702148,-0.09722974896430969,0.34276458621025085,0.7261071801185608,-0.07042137533426285
0.4119182229042053,0.8417055606842041,1.3962907985387574e-07,0.49945932626724243,0.7831861972808838,-0.07447773963212967,0.5558792948722839,0.6692918539047241,-0.10569018870592117,0.48469096422195435,0.5895943641662598,-0.12875868380069733,0.3939049541950226,0.5548689961433411,-0.14796316623687744,0.49004921317100525,0.5185945630073547,-0.07314923405647278,0.49270719289779663,0.3551480174064636,-0.13024327158927917,0.4880336821079254,0.2604375183582306,-0.16406697034835815,0.4755445718765259,0.1742764711380005,-0.18762190639972687,0.40482228994369507,0.5315619707107544,-0.06625210493803024,0.3955138325691223,0.4875943660736084,-0.1528124064207077,0.4225842356681824,0.596095085144043,-0.17279206216335297,0.43645018339157104,0.6466571092605591,-0.1674228310585022,0.3300028443336487,0.5597424507141113,-0.06709908694028854,0.31573811173439026,0.5420518517494202,-0.15193027257919312,0.3564942181110382,0.6413141489028931,-0.13743524253368378,0.37562212347984314,0.6717473864555359,-0.10691419243812561,0.262148916721344,0.6005438566207886,-0.07423093914985657,0.26131659746170044,0.5825799703598022,-0.12667006254196167,0.30067208409309387,0.648132860660553,-0.10762029886245728,0.3141758143901825,0.6750876307487488,-0.07963595539331436
0.396920382976532,0.8571137189865112,1.8945902979794482e-07,0.48463523387908936,0.792529821395874,-0.08014991879463196,0.5369536280632019,0.6755707263946533,-0.11411703377962112,0.46266666054725647,0.5993327498435974,-0.14007727801799774,0.3706381618976593,0.5654014945030212,-0.16199734807014465,0.4680028557777405,0.5188471674919128,-0.07019578665494919,0.4675582945346832,0.3554741442203522,-0.12910763919353485,0.45948871970176697,0.25717097520828247,-0.16473393142223358,0.4450453519821167,0.1708480715751648,-0.18902869522571564,0.383556604385376,0.5361831784248352,-0.062290772795677185,0.3597106337547302,0.4885605573654175,-0.15499156713485718,0.3851630687713623,0.5914151668548584,-0.1804191917181015,0.40610364079475403,0.6437249183654785,-0.1765098124742508,0.3087073266506195,0.5680277347564697,-0.0631730705499649,0.2845163941383362,0.5497414469718933,-0.1537524312734604,0.3243955373764038,0.6450843214988708,-0.1440618336200714,0.34973442554473877,0.6754758954048157,-0.11437231302261353,0.2419145554304123,0.6115500330924988,-0.07088480144739151,0.23094716668128967,0.5936031341552734,-0.12722410261631012,0.2695079743862152,0.6565431356430054,-0.11145520955324173,0.2898860275745392,0.6833030581474304,-0.0843072235584259
0.38254815340042114,0.9008098840713501,1.5864752356264944e-07,0.4731886684894562,0.8353426456451416,-0.0887366458773613,0.5289301872253418,0.7133216857910156,-0.12600161135196686,0.4522658884525299,0.6382330060005188,-0.15254013240337372,0.3515740633010864,0.6034784913063049,-0.17352823913097382,0.4530463218688965,0.546540379524231,-0.08616642653942108,0.44760116934776306,0.37599512934684753,-0.15164858102798462,0.4357830584049225,0.2761627733707428,-0.19020600616931915,0.41796940565109253,0.18450945615768433,-0.21651770174503326,0.36162784695625305,0.5633609294891357,-0.074805349111557,0.34243059158325195,0.5308610200881958,-0.16897130012512207,0.3740043342113495,0.6454025506973267,-0.19040852785110474,0.39555081725120544,0.6908464431762695,-0.1853402554988861,0.28085625171661377,0.5954394340515137,-0.07340854406356812,0.2582886815071106,0.5900751948356628,-0.16592028737068176,0.3064897656440735,0.6940631866455078,-0.15178705751895905,0.3342457115650177,0.7172902226448059,-0.12094032019376755,0.20884905755519867,0.6394165754318237,-0.07983466982841492,0.20171283185482025,0.6356574296951294,-0.13737322390079498,0.24682587385177612,0.7059972882270813,-0.11961285024881363,0.2669818103313446,0.7292945384979248,-0.0918872281908989
0.5853968262672424,0.7667182087898254,9.852586657643769e-08,0.6984337568283081,0.715440034866333,-0.0667848065495491,0.7824044227600098,0.5970399379730225,-0.09873654693365097,0.7391043901443481,0.4927600622177124,-0.12447578459978104,0.6440215110778809,0.4466029703617096,-0.147292822599411,0.6941207647323608,0.4307761490345001,-0.0727943703532219,0.7232849597930908,0.27517879009246826,-0.13320164382457733,0.7376747727394104,0.18187034130096436,-0.16689787805080414,0.7382410764694214,0.09370163083076477,-0.1901368349790573,0.6010903120040894,0.43491631746292114,-0.0721912533044815,0.6411682963371277,0.39991092681884766,-0.15934765338897705,0.657485842704773,0.5247305035591125,-0.1752283126115799,0.6422712802886963,0.5696423053741455,-0.16808241605758667,0.5229153037071228,0.4611625075340271,-0.07841281592845917,0.5604846477508545,0.4491035044193268,-0.16872815787792206,0.5904277563095093,0.5651009678840637,-0.1469876915216446,0.5837650895118713,0.5967651605606079,-0.11140540987253189,0.44976377487182617,0.5021098256111145,-0.08987242728471756,0.49491068720817566,0.49253207445144653,-0.14617633819580078,0.5306573510169983,0.5700159668922424,-0.12199439853429794,0.5220335721969604,0.5992175936698914,-0.09014962613582611
0.5796903371810913,0.8038597702980042,1.1112141606872683e-07,0.6900482773780823,0.7469020485877991,-0.061759740114212036,0.7710500359535217,0.6302427053451538,-0.09617398679256439,0.7286391258239746,0.5335202217102051,-0.12699653208255768,0.638928234577179,0.48828232288360596,-0.15566033124923706,0.6782773733139038,0.46105340123176575,-0.07038889080286026,0.7051355838775635,0.307239294052124,-0.13185422122478485,0.7189223766326904,0.21165210008621216,-0.16668005287647247,0.71796715259552,0.12482160329818726,-0.1906721442937851,0.5838578343391418,0.4647178649902344,-0.07273712009191513,0.6268070340156555,0.43488043546676636,-0.16228453814983368,0.6459729075431824,0.5567730665206909,-0.18004457652568817,0.6305986642837524,0.6034269332885742,-0.17367973923683167,0.5061291456222534,0.49309784173965454,-0.08119863271713257,0.5489468574523926,0.48775047063827515,-0.17206867039203644,0.5824304223060608,0.6005311012268066,-0.1511676013469696,0.5766973495483398,0.6338404417037964,-0.1160825714468956,0.43485498428344727,0.5373669266700745,-0.09456150233745575,0.485574871301651,0.5340835452079773,-0.1518731266260147,0.5227130055427551,0.6097533106803894,-0.12926116585731506,0.5162606835365295,0.6375406980514526,-0.09808658063411713
0.5782187581062317,0.8302298784255981,1.2467762644519098e-07,0.6911278367042542,0.7783153653144836,-0.07188265770673752,0.7712206244468689,0.6630733609199524,-0.10706477612257004,0.7209844589233398,0.5681591033935547,-0.13490153849124908,0.6239793300628662,0.5271622538566589,-0.1589091718196869,0.6767813563346863,0.4905499517917633,-0.08075578510761261,0.6995107531547546,0.3342750072479248,-0.1462506800889969,0.710962176322937,0.24090853333473206,-0.18260438740253448,0.7086883187294006,0.1524917483329773,-0.20741595327854156,0.579891562461853,0.49522829055786133,-0.07895001024007797,0.6135649085044861,0.4721750020980835,-0.16924065351486206,0.6362925171852112,0.5956879258155823,-0.18546712398529053,0.6268612146377563,0.6365411281585693,-0.17889688909053802,0.499171644449234,0.5241826176643372,-0.08483787626028061,0.5342242121696472,0.5265727043151855,-0.17776146531105042,0.5707806944847107,0.639543890953064,-0.15778151154518127,0.5696666240692139,0.6631805896759033,-0.12406555563211441,0.4258883595466614,0.5675656199455261,-0.09655296802520752,0.46865278482437134,0.5770877003669739,-0.15535074472427368,0.5097827911376953,0.6532237529754639,-0.13430331647396088,0.5070421099662781,0.6738263368606567,-0.10477928817272186
0.5327295660972595,0.8596629500389099,1.5816104337318393e-07,0.6362695097923279,0.8008992671966553,-0.06120302900671959,0.7177920937538147,0.6814565658569336,-0.09811747819185257,0.6674177646636963,0.5910577774047852,-0.13288499414920807,0.5689265727996826,0.5489645600318909,-0.16662397980690002,0.6217566132545471,0.5044461488723755,-0.07029157876968384,0.6386511921882629,0.34104931354522705,-0.13225187361240387,0.6475419402122498,0.24128732085227966,-0.1717769056558609,0.6454565525054932,0.14962166547775269,-0.20080769062042236,0.5262334942817688,0.5098166465759277,-0.07474014908075333,0.5560592412948608,0.48610058426856995,-0.1683409959077835,0.5749003291130066,0.5998014211654663,-0.19420281052589417,0.5646066069602966,0.6457729339599609,-0.19478356838226318,0.4464605748653412,0.5448547005653381,-0.08438492566347122,0.4689881205558777,0.5381327271461487,-0.17215709388256073,0.5058267116546631,0.6417578458786011,-0.15277805924415588,0.5088472962379456,0.6726494431495667,-0.12185412645339966,0.3714982867240906,0.5951349139213562,-0.09937454760074615,0.40280991792678833,0.5973972082138062,-0.15350544452667236,0.44188785552978516,0.6666967272758484,-0.13065263628959656,0.4463326036930084,0.6870984435081482,-0.10091516375541687
0.478730171918869,0.891207218170166,1.733574350737399e-07,0.5787196159362793,0.8244370222091675,-0.06786148995161057,0.6507811546325684,0.6973367929458618,-0.1049840971827507,0.584994375705719,0.6104158759117126,-0.13822977244853973,0.48242342472076416,0.5705283284187317,-0.169345885515213,0.5480267405509949,0.5255826711654663,-0.07313467562198639,0.5552982091903687,0.35519295930862427,-0.13492915034294128,0.5562669634819031,0.2529619336128235,-0.17266860604286194,0.544969916343689,0.1607835292816162,-0.2002900093793869,0.4515315592288971,0.5382339954376221,-0.07335518300533295,0.4650612473487854,0.502711296081543,-0.16784034669399261,0.4958621561527252,0.6211045384407043,-0.19124963879585266,0.4955350160598755,0.6693840622901917,-0.18924714624881744,0.3709157109260559,0.5755885243415833,-0.07979918271303177,0.3766794204711914,0.5578997135162354,-0.1682915836572647,0.42459455132484436,0.6642179489135742,-0.14595626294612885,0.4349471926689148,0.6964820027351379,-0.11237850040197372,0.29488858580589294,0.6281965374946594,-0.09219766408205032,0.31162554025650024,0.6176673769950867,-0.14595389366149902,0.3563194274902344,0.6855722665786743,-0.12174755334854126,0.3636628985404968,0.7060771584510803,-0.09104804694652557
0.4156697392463684,0.8976156711578369,1.9173916143699898e-07,0.5140156745910645,0.8294030427932739,-0.07659361511468887,0.5700628757476807,0.7116705775260925,-0.11689101904630661,0.4971638321876526,0.6349380016326904,-0.15127083659172058,0.40164753794670105,0.5950528383255005,-0.18355487287044525,0.4750175476074219,0.5444766283035278,-0.08031024783849716,0.46964335441589355,0.3754865527153015,-0.14408192038536072,0.4607533812522888,0.27096155285835266,-0.18433958292007446,0.44317957758903503,0.18166735768318176,-0.21184852719306946,0.38124513626098633,0.5659046769142151,-0.07474247366189957,0.3764526844024658,0.5240542888641357,-0.1722654551267624,0.4106273651123047,0.6344241499900818,-0.1976579874753952,0.4238817095756531,0.6918627619743347,-0.19476273655891418,0.30138149857521057,0.6040710210800171,-0.07639563828706741,0.2921309769153595,0.5782256126403809,-0.16665275394916534,0.3413851857185364,0.6818064451217651,-0.14688344299793243,0.36315029859542847,0.723824679851532,-0.11240160465240479,0.22818239033222198,0.654836118221283,-0.08472803980112076,0.2307271957397461,0.632866621017456,-0.14092683792114258,0.2756563723087311,0.7013086676597595,-0.11898177117109299,0.2928513288497925,0.7306480407714844,-0.08794627338647842
0.4316045045852661,0.9005212187767029,1.7767187898698467e-07,0.5286027789115906,0.8300029039382935,-0.07505059242248535,0.5908566117286682,0.7105070352554321,-0.11751452088356018,0.5206125378608704,0.6321014761924744,-0.1551821231842041,0.4240100383758545,0.5904160141944885,-0.19089657068252563,0.4898573160171509,0.5354669690132141,-0.0815320536494255,0.4878111481666565,0.36557814478874207,-0.14609847962856293,0.4808979332447052,0.259481281042099,-0.18648378551006317,0.46474796533584595,0.16789597272872925,-0.21418985724449158,0.39154380559921265,0.555243730545044,-0.07808906584978104,0.3993918299674988,0.5177630186080933,-0.17657583951950073,0.4319380223751068,0.633514404296875,-0.20188257098197937,0.43705907464027405,0.6908613443374634,-0.1988951563835144,0.30946454405784607,0.5951208472251892,-0.08138642460107803,0.31264203786849976,0.5709273815155029,-0.17253726720809937,0.3612756133079529,0.6782277226448059,-0.15162114799022675,0.3751879334449768,0.7210779190063477,-0.11629772931337357,0.2341199517250061,0.6495647430419922,-0.09109310805797577,0.2470783144235611,0.624341607093811,-0.14655914902687073,0.29191702604293823,0.6926677227020264,-0.12239865958690643,0.30225256085395813,0.7218924164772034,-0.08977009356021881
0.36651790142059326,0.8706982135772705,2.010439175137435e-07,0.4554634392261505,0.7983580827713013,-0.08426042646169662,0.5059447288513184,0.6790094971656799,-0.12309986352920532,0.4276970624923706,0.6009118556976318,-0.1533200591802597,0.3321216404438019,0.5655171871185303,-0.18008308112621307,0.4190742075443268,0.5236929059028625,-0.07977855205535889,0.4088456928730011,0.35746586322784424,-0.14079639315605164,0.39346057176589966,0.2557011842727661,-0.1787104606628418,0.37438416481018066,0.16764608025550842,-0.20476247370243073,0.33172985911369324,0.5462700724601746,-0.06956253200769424,0.3086261451244354,0.494327574968338,-0.16202443838119507,0.3393036425113678,0.5980877876281738,-0.18655100464820862,0.3608602285385132,0.6523236036300659,-0.18326428532600403,0.2563595175743103,0.5832632184028625,-0.06768406927585602,0.23009006679058075,0.5520808696746826,-0.15464474260807037,0.27533984184265137,0.6479232907295227,-0.13881248235702515,0.3016248345375061,0.6845810413360596,-0.10709458589553833,0.18821173906326294,0.632587194442749,-0.07343816757202148,0.17551681399345398,0.6061977744102478,-0.1273149996995926,0.21871677041053772,0.6666595339775085,-0.10823669284582138,0.24046394228935242,0.695846438407898,-0.07968340814113617
0.49217143654823303,0.8399654626846313,1.806540126381151e-07,0.5929327011108398,0.7739303112030029,-0.06676942855119705,0.6593585014343262,0.6530190110206604,-0.10308991372585297,0.5907959938049316,0.5720965266227722,-0.13513405621051788,0.49510204792022705,0.5349129438400269,-0.1651936024427414,0.5562700629234314,0.49215054512023926,-0.06847213953733444,0.5616899728775024,0.32831788063049316,-0.12768465280532837,0.5630333423614502,0.2278428077697754,-0.16510003805160522,0.5539491176605225,0.14192387461662292,-0.1912136822938919,0.4643283486366272,0.5082566142082214,-0.06677700579166412,0.4844478964805603,0.4721753001213074,-0.16180147230625153,0.5139334201812744,0.5789579153060913,-0.18989883363246918,0.5124936699867249,0.6380895972251892,-0.18972575664520264,0.38724368810653687,0.5457730889320374,-0.07099627703428268,0.40113532543182373,0.5283366441726685,-0.16039320826530457,0.4469578266143799,0.6226948499679565,-0.14664578437805176,0.4560002386569977,0.6610835194587708,-0.11699268221855164,0.3172666132450104,0.5971448421478271,-0.08027643710374832,0.3395071029663086,0.5785264372825623,-0.13610488176345825,0.38443586230278015,0.6418903470039368,-0.11685275286436081,0.3923453688621521,0.6700873970985413,-0.08832234889268875
0.5728976130485535,0.8265531063079834,1.3047447566805204e-07,0.6818578839302063,0.7643688917160034,-0.062026116997003555,0.7598978877067566,0.6484951376914978,-0.10216514766216278,0.7189657688140869,0.5581140518188477,-0.13973435759544373,0.6265769600868225,0.515172004699707,-0.1753266453742981,0.6558329463005066,0.4627872407436371,-0.07502824068069458,0.6746384501457214,0.3039052188396454,-0.13856150209903717,0.6834467649459839,0.20185577869415283,-0.17463766038417816,0.6801348328590393,0.11378619074821472,-0.199544295668602,0.5561492443084717,0.4659022092819214,-0.07779300212860107,0.6027955412864685,0.4589727818965912,-0.1709526926279068,0.6253865361213684,0.5769269466400146,-0.19003741443157196,0.6151635050773621,0.6254738569259644,-0.1849246621131897,0.4748818278312683,0.5016955137252808,-0.08634769171476364,0.5232894420623779,0.5198147296905518,-0.17772187292575836,0.5599843263626099,0.6234062910079956,-0.15749910473823547,0.5593451261520386,0.652694821357727,-0.1241154596209526,0.4035443961620331,0.5525232553482056,-0.09989891946315765,0.45523929595947266,0.5697629451751709,-0.1574573665857315,0.49187538027763367,0.6410084366798401,-0.13679829239845276,0.48703235387802124,0.659684419631958,-0.1070820540189743
0.6125321984291077,0.8261780738830566,2.1703465336031513e-07,0.7285931706428528,0.7668423652648926,-0.07132319360971451,0.8105498552322388,0.6509765386581421,-0.11541982740163803,0.7717852592468262,0.5558732151985168,-0.154727965593338,0.6747879981994629,0.5149023532867432,-0.19052982330322266,0.6990758776664734,0.46208858489990234,-0.0858510434627533,0.7204131484031677,0.303002268075943,-0.15631860494613647,0.7341773509979248,0.20233970880508423,-0.19443725049495697,0.7342917919158936,0.1120438277721405,-0.2198900282382965,0.5973271131515503,0.46780669689178467,-0.0874171033501625,0.6498965620994568,0.4594506025314331,-0.18194569647312164,0.6733593940734863,0.5796908736228943,-0.19788017868995667,0.6586205959320068,0.6130293607711792,-0.19086764752864838,0.5147620439529419,0.5026217699050903,-0.09657654166221619,0.5684337019920349,0.5190264582633972,-0.19175921380519867,0.6052819490432739,0.6259723901748657,-0.1697019636631012,0.5993112921714783,0.6422065496444702,-0.13531003892421722,0.44228696823120117,0.5516374111175537,-0.11195065081119537,0.49929237365722656,0.5734572410583496,-0.17275436222553253,0.5397776961326599,0.6461275815963745,-0.15192416310310364,0.5325256586074829,0.6597695350646973,-0.12230206280946732
0.628940224647522,0.8513057231903076,1.9372373571968637e-07,0.733129620552063,0.7858729362487793,-0.06494343280792236,0.8135029077529907,0.6756877303123474,-0.11524403840303421,0.790244996547699,0.5806160569190979,-0.16471315920352936,0.7055473327636719,0.5322300791740417,-0.2112075239419937,0.7064968943595886,0.4682311415672302,-0.08080966025590897,0.7272025346755981,0.31617188453674316,-0.1503949761390686,0.7393233180046082,0.21188190579414368,-0.18636493384838104,0.7401429414749146,0.12377810478210449,-0.2102086842060089,0.6027526259422302,0.46956169605255127,-0.08654233813285828,0.6698402166366577,0.47279515862464905,-0.18289588391780853,0.692283034324646,0.5973658561706543,-0.19871369004249573,0.6765296459197998,0.6352722644805908,-0.18976470828056335,0.522324800491333,0.5062091946601868,-0.09877431392669678,0.5944621562957764,0.5438416004180908,-0.19410668313503265,0.6280255913734436,0.6485595107078552,-0.17202158272266388,0.6204509735107422,0.6670477986335754,-0.13686877489089966,0.45328718423843384,0.5603619813919067,-0.11682794243097305,0.5234390497207642,0.6005949378013611,-0.17771358788013458,0.5621394515037537,0.6729293465614319,-0.15855666995048523,0.5553234219551086,0.6829766035079956,-0.1291406750679016
